index,build,test_index,PARALLEL,CPU,WINDOW,CONGESTION,NODELAY,THROUGHPUT,run_index
396,IPerf,396,5,2,64,bbr,Nagle disabled,71511205478.4,0
397,IPerf,397,6,2,64,bbr,Nagle disabled,70759586201.6,0
398,IPerf,398,7,2,64,bbr,Nagle disabled,61847529062.4,0
399,IPerf,399,8,2,64,bbr,Nagle disabled,45956150067.2,0
400,IPerf,400,1,3,64,bbr,Nagle disabled,37151467110.4,0
401,IPerf,401,2,3,64,bbr,Nagle disabled,75698798592.0,0
402,IPerf,402,3,3,64,bbr,Nagle disabled,98891621990.4,0
403,IPerf,403,4,3,64,bbr,Nagle disabled,105119324569.6,0
404,IPerf,404,5,3,64,bbr,Nagle disabled,103830834380.8,0
405,IPerf,405,6,3,64,bbr,Nagle disabled,103401337651.2,0
406,IPerf,406,7,3,64,bbr,Nagle disabled,99643241267.2,0
407,IPerf,407,8,3,64,bbr,Nagle disabled,102649718374.4,0
408,IPerf,408,1,4,64,bbr,Nagle disabled,37795712204.8,0
409,IPerf,409,2,4,64,bbr,Nagle disabled,76450417868.8,0
410,IPerf,410,3,4,64,bbr,Nagle disabled,102542344192.0,0
411,IPerf,411,4,4,64,bbr,Nagle disabled,115964116992.0,0
412,IPerf,412,5,4,64,bbr,Nagle disabled,113816633344.0,0
413,IPerf,413,6,4,64,bbr,Nagle disabled,105119324569.6,0
414,IPerf,414,7,4,64,bbr,Nagle disabled,95455648153.6,0
415,IPerf,415,8,4,64,bbr,Nagle disabled,94059783782.4,0
416,IPerf,416,1,5,64,bbr,Nagle disabled,37366215475.2,0
417,IPerf,417,2,5,64,bbr,Nagle disabled,63243393433.6,0
418,IPerf,418,3,5,64,bbr,Nagle disabled,99428492902.4,0
419,IPerf,419,4,5,64,bbr,Nagle disabled,114890375168.0,0
420,IPerf,420,5,5,64,bbr,Nagle disabled,137438953472.0,0
421,IPerf,421,6,5,64,bbr,Nagle disabled,157840048128.0,0
422,IPerf,422,7,5,64,bbr,Nagle disabled,161061273600.0,0
423,IPerf,423,8,5,64,bbr,Nagle disabled,143881404416.0,0
424,IPerf,424,1,6,64,bbr,Nagle disabled,37366215475.2,0
425,IPerf,425,2,6,64,bbr,Nagle disabled,64209761075.2,0
426,IPerf,426,3,6,64,bbr,Nagle disabled,89442693939.2,0
427,IPerf,427,4,6,64,bbr,Nagle disabled,123480309760.0,0
428,IPerf,428,5,6,64,bbr,Nagle disabled,147102629888.0,0
429,IPerf,429,6,6,64,bbr,Nagle disabled,167503724544.0,0
430,IPerf,430,7,6,64,bbr,Nagle disabled,191126044672.0,0
431,IPerf,431,8,6,64,bbr,Nagle disabled,197568495616.0,0
432,IPerf,432,1,7,64,bbr,Nagle disabled,37151467110.4,0
433,IPerf,433,2,7,64,bbr,Nagle disabled,58841051955.2,0
434,IPerf,434,3,7,64,bbr,Nagle disabled,94381906329.6,0
435,IPerf,435,4,7,64,bbr,Nagle disabled,126701535232.0,0
436,IPerf,436,5,7,64,bbr,Nagle disabled,158913789952.0,0
437,IPerf,437,6,7,64,bbr,Nagle disabled,191126044672.0,0
438,IPerf,438,7,7,64,bbr,Nagle disabled,208305913856.0,0
439,IPerf,439,8,7,64,bbr,Nagle disabled,210453397504.0,0
440,IPerf,440,1,8,64,bbr,Nagle disabled,40265318400.0,0
441,IPerf,441,2,8,64,bbr,Nagle disabled,69148973465.6,0
442,IPerf,442,3,8,64,bbr,Nagle disabled,90409061580.8,0
443,IPerf,443,4,8,64,bbr,Nagle disabled,122406567936.0,0
444,IPerf,444,5,8,64,bbr,Nagle disabled,158913789952.0,0
445,IPerf,445,6,8,64,bbr,Nagle disabled,187904819200.0,0
446,IPerf,446,7,8,64,bbr,Nagle disabled,217969590272.0,0
447,IPerf,447,8,8,64,bbr,Nagle disabled,228707008512.0,0
448,IPerf,448,1,1,128,bbr,Nagle disabled,34252364185.6,0
449,IPerf,449,2,1,128,bbr,Nagle disabled,26091926323.2,0
450,IPerf,450,3,1,128,bbr,Nagle disabled,21152713932.8,0
451,IPerf,451,4,1,128,bbr,Nagle disabled,19112604467.2,0
452,IPerf,452,5,1,128,bbr,Nagle disabled,10651518894.08,0
453,IPerf,453,6,1,128,bbr,Nagle disabled,8955006812.16,0
454,IPerf,454,7,1,128,bbr,Nagle disabled,8525510082.56,0
455,IPerf,455,8,1,128,bbr,Nagle disabled,8815420375.04,0
456,IPerf,456,1,2,128,bbr,Nagle disabled,36185099468.8,0
457,IPerf,457,2,2,128,bbr,Nagle disabled,72692321484.8,0
458,IPerf,458,3,2,128,bbr,Nagle disabled,63887638528.0,0
459,IPerf,459,4,2,128,bbr,Nagle disabled,59592671232.0,0
460,IPerf,460,5,2,128,bbr,Nagle disabled,59485297049.6,0
461,IPerf,461,6,2,128,bbr,Nagle disabled,40802189312.0,0
462,IPerf,462,7,2,128,bbr,Nagle disabled,31245887078.4,0
463,IPerf,463,8,2,128,bbr,Nagle disabled,38976828211.2,0
464,IPerf,464,1,3,128,bbr,Nagle disabled,34037615820.8,0
465,IPerf,465,2,3,128,bbr,Nagle disabled,68719476736.0,0
466,IPerf,466,3,3,128,bbr,Nagle disabled,98462125260.8,0
467,IPerf,467,4,3,128,bbr,Nagle disabled,95348273971.2,0
468,IPerf,468,5,3,128,bbr,Nagle disabled,84073984819.2,0
469,IPerf,469,6,3,128,bbr,Nagle disabled,77309411328.0,0
470,IPerf,470,7,3,128,bbr,Nagle disabled,63028645068.8,0
471,IPerf,471,8,3,128,bbr,Nagle disabled,63136019251.2,0
472,IPerf,472,1,4,128,bbr,Nagle disabled,35648228556.8,0
473,IPerf,473,2,4,128,bbr,Nagle disabled,72907069849.6,0
474,IPerf,474,3,4,128,bbr,Nagle disabled,100072737996.8,0
475,IPerf,475,4,4,128,bbr,Nagle disabled,123480309760.0,0
476,IPerf,476,5,4,128,bbr,Nagle disabled,118111600640.0,0
477,IPerf,477,6,4,128,bbr,Nagle disabled,100716983091.2,0
478,IPerf,478,7,4,128,bbr,Nagle disabled,90194313216.0,0
479,IPerf,479,8,4,128,bbr,Nagle disabled,75698798592.0,0
480,IPerf,480,1,5,128,bbr,Nagle disabled,36399847833.6,0
481,IPerf,481,2,5,128,bbr,Nagle disabled,70759586201.6,0
482,IPerf,482,3,5,128,bbr,Nagle disabled,103293963468.8,0
483,IPerf,483,4,5,128,bbr,Nagle disabled,128849018880.0,0
484,IPerf,484,5,5,128,bbr,Nagle disabled,147102629888.0,0
485,IPerf,485,6,5,128,bbr,Nagle disabled,151397597184.0,0
486,IPerf,486,7,5,128,bbr,Nagle disabled,143881404416.0,0
487,IPerf,487,8,5,128,bbr,Nagle disabled,135291469824.0,0
488,IPerf,488,1,6,128,bbr,Nagle disabled,35862976921.6,0
489,IPerf,489,2,6,128,bbr,Nagle disabled,70652212019.2,0
490,IPerf,490,3,6,128,bbr,Nagle disabled,106729937305.6,0
491,IPerf,491,4,6,128,bbr,Nagle disabled,144955146240.0,0
492,IPerf,492,5,6,128,bbr,Nagle disabled,164282499072.0,0
493,IPerf,493,6,6,128,bbr,Nagle disabled,193273528320.0,0
494,IPerf,494,7,6,128,bbr,Nagle disabled,197568495616.0,0
495,IPerf,495,8,6,128,bbr,Nagle disabled,183609851904.0,0
496,IPerf,496,1,7,128,bbr,Nagle disabled,36721970380.8,0
497,IPerf,497,2,7,128,bbr,Nagle disabled,72155450572.8,0
498,IPerf,498,3,7,128,bbr,Nagle disabled,106515188940.8,0
499,IPerf,499,4,7,128,bbr,Nagle disabled,142807662592.0,0
500,IPerf,500,5,7,128,bbr,Nagle disabled,171798691840.0,0
501,IPerf,501,6,7,128,bbr,Nagle disabled,194347270144.0,0
502,IPerf,502,7,7,128,bbr,Nagle disabled,215822106624.0,0
503,IPerf,503,8,7,128,bbr,Nagle disabled,212600881152.0,0
504,IPerf,504,1,8,128,bbr,Nagle disabled,36185099468.8,0
505,IPerf,505,2,8,128,bbr,Nagle disabled,72692321484.8,0
506,IPerf,506,3,8,128,bbr,Nagle disabled,105226698752.0,0
507,IPerf,507,4,8,128,bbr,Nagle disabled,142807662592.0,0
508,IPerf,508,5,8,128,bbr,Nagle disabled,169651208192.0,0
509,IPerf,509,6,8,128,bbr,Nagle disabled,186831077376.0,0
510,IPerf,510,7,8,128,bbr,Nagle disabled,217969590272.0,0
511,IPerf,511,8,8,128,bbr,Nagle disabled,231928233984.0,0
512,IPerf,512,1,1,256,bbr,Nagle disabled,38869454028.8,0
513,IPerf,513,2,1,256,bbr,Nagle disabled,23622320128.0,0
514,IPerf,514,3,1,256,bbr,Nagle disabled,10640781475.84,0
515,IPerf,515,4,1,256,bbr,Nagle disabled,14280766259.2,0
516,IPerf,516,5,1,256,bbr,Nagle disabled,9481140305.92,0
517,IPerf,517,6,1,256,bbr,Nagle disabled,10952166604.8,0
518,IPerf,518,7,1,256,bbr,Nagle disabled,9620726743.04,0
519,IPerf,519,8,1,256,bbr,Nagle disabled,12992276070.4,0
520,IPerf,520,1,2,256,bbr,Nagle disabled,34359738368.0,0
521,IPerf,521,2,2,256,bbr,Nagle disabled,72262824755.2,0
522,IPerf,522,3,2,256,bbr,Nagle disabled,68289980006.4,0
523,IPerf,523,4,2,256,bbr,Nagle disabled,37258841292.8,0
524,IPerf,524,5,2,256,bbr,Nagle disabled,32104880537.6,0
525,IPerf,525,6,2,256,bbr,Nagle disabled,28454158336.0,0
526,IPerf,526,7,2,256,bbr,Nagle disabled,25125558681.6,0
527,IPerf,527,8,2,256,bbr,Nagle disabled,26199300505.6,0
528,IPerf,528,1,3,256,bbr,Nagle disabled,34896609280.0,0
529,IPerf,529,2,3,256,bbr,Nagle disabled,79242146611.2,0
530,IPerf,530,3,3,256,bbr,Nagle disabled,104904576204.8,0
531,IPerf,531,4,3,256,bbr,Nagle disabled,92449171046.4,0
532,IPerf,532,5,3,256,bbr,Nagle disabled,80638010982.4,0
533,IPerf,533,6,3,256,bbr,Nagle disabled,64102386892.8,0
534,IPerf,534,7,3,256,bbr,Nagle disabled,69685844377.6,0
535,IPerf,535,8,3,256,bbr,Nagle disabled,53901839564.8,0
536,IPerf,536,1,4,256,bbr,Nagle disabled,36399847833.6,0
537,IPerf,537,2,4,256,bbr,Nagle disabled,72048076390.4,0
538,IPerf,538,3,4,256,bbr,Nagle disabled,105441447116.8,0
539,IPerf,539,4,4,256,bbr,Nagle disabled,120259084288.0,0
540,IPerf,540,5,4,256,bbr,Nagle disabled,111669149696.0,0
541,IPerf,541,6,4,256,bbr,Nagle disabled,94704028876.8,0
542,IPerf,542,7,4,256,bbr,Nagle disabled,80960133529.6,0
543,IPerf,543,8,4,256,bbr,Nagle disabled,76772540416.0,0
544,IPerf,544,1,5,256,bbr,Nagle disabled,34037615820.8,0
545,IPerf,545,2,5,256,bbr,Nagle disabled,70437463654.4,0
546,IPerf,546,3,5,256,bbr,Nagle disabled,110595407872.0,0
547,IPerf,547,4,5,256,bbr,Nagle disabled,126701535232.0,0
548,IPerf,548,5,5,256,bbr,Nagle disabled,154618822656.0,0
549,IPerf,549,6,5,256,bbr,Nagle disabled,149250113536.0,0
550,IPerf,550,7,5,256,bbr,Nagle disabled,135291469824.0,0
551,IPerf,551,8,5,256,bbr,Nagle disabled,120259084288.0,0
552,IPerf,552,1,6,256,bbr,Nagle disabled,35326106009.6,0
553,IPerf,553,2,6,256,bbr,Nagle disabled,75484050227.2,0
554,IPerf,554,3,6,256,bbr,Nagle disabled,110595407872.0,0
555,IPerf,555,4,6,256,bbr,Nagle disabled,132070244352.0,0
556,IPerf,556,5,6,256,bbr,Nagle disabled,170724950016.0,0
557,IPerf,557,6,6,256,bbr,Nagle disabled,195421011968.0,0
558,IPerf,558,7,6,256,bbr,Nagle disabled,187904819200.0,0
559,IPerf,559,8,6,256,bbr,Nagle disabled,172872433664.0,0
560,IPerf,560,1,7,256,bbr,Nagle disabled,38225208934.4,0
561,IPerf,561,2,7,256,bbr,Nagle disabled,72584947302.4,0
562,IPerf,562,3,7,256,bbr,Nagle disabled,110595407872.0,0
563,IPerf,563,4,7,256,bbr,Nagle disabled,143881404416.0,0
564,IPerf,564,5,7,256,bbr,Nagle disabled,172872433664.0,0
565,IPerf,565,6,7,256,bbr,Nagle disabled,198642237440.0,0
566,IPerf,566,7,7,256,bbr,Nagle disabled,225485783040.0,0
567,IPerf,567,8,7,256,bbr,Nagle disabled,198642237440.0,0
568,IPerf,568,1,8,256,bbr,Nagle disabled,36614596198.4,0
569,IPerf,569,2,8,256,bbr,Nagle disabled,69148973465.6,0
570,IPerf,570,3,8,256,bbr,Nagle disabled,92878667776.0,0
571,IPerf,571,4,8,256,bbr,Nagle disabled,141733920768.0,0
572,IPerf,572,5,8,256,bbr,Nagle disabled,167503724544.0,0
573,IPerf,573,6,8,256,bbr,Nagle disabled,195421011968.0,0
574,IPerf,574,7,8,256,bbr,Nagle disabled,224412041216.0,0
575,IPerf,575,8,8,256,bbr,Nagle disabled,241591910400.0,0
576,IPerf,576,1,1,512,bbr,Nagle disabled,36399847833.6,0
577,IPerf,577,2,1,512,bbr,Nagle disabled,23085449216.0,0
578,IPerf,578,3,1,512,bbr,Nagle disabled,13207024435.2,0
579,IPerf,579,4,1,512,bbr,Nagle disabled,13099650252.8,0
580,IPerf,580,5,1,512,bbr,Nagle disabled,9556302233.6,0
581,IPerf,581,6,1,512,bbr,Nagle disabled,10737418240.0,0
582,IPerf,582,7,1,512,bbr,Nagle disabled,12240656793.6,0
583,IPerf,583,8,1,512,bbr,Nagle disabled,10544144711.68,0
584,IPerf,584,1,2,512,bbr,Nagle disabled,37688338022.4,0
585,IPerf,585,2,2,512,bbr,Nagle disabled,78275778969.6,0
586,IPerf,586,3,2,512,bbr,Nagle disabled,72048076390.4,0
587,IPerf,587,4,2,512,bbr,Nagle disabled,46707769344.0,0
588,IPerf,588,5,2,512,bbr,Nagle disabled,36292473651.2,0
589,IPerf,589,6,2,512,bbr,Nagle disabled,42198053683.2,0
590,IPerf,590,7,2,512,bbr,Nagle disabled,30601641984.0,0
591,IPerf,591,8,2,512,bbr,Nagle disabled,35755602739.2,0
592,IPerf,592,1,3,512,bbr,Nagle disabled,34681860915.2,0
593,IPerf,593,2,3,512,bbr,Nagle disabled,79242146611.2,0
594,IPerf,594,3,3,512,bbr,Nagle disabled,105011950387.2,0
595,IPerf,595,4,3,512,bbr,Nagle disabled,92127048499.2,0
596,IPerf,596,5,3,512,bbr,Nagle disabled,77094662963.2,0
597,IPerf,597,6,3,512,bbr,Nagle disabled,46493020979.2,0
598,IPerf,598,7,3,512,bbr,Nagle disabled,61418032332.8,0
599,IPerf,599,8,3,512,bbr,Nagle disabled,38439957299.2,0
600,IPerf,600,1,4,512,bbr,Nagle disabled,38225208934.4,0
601,IPerf,601,2,4,512,bbr,Nagle disabled,67645734912.0,0
602,IPerf,602,3,4,512,bbr,Nagle disabled,105763569664.0,0
603,IPerf,603,4,4,512,bbr,Nagle disabled,125627793408.0,0
604,IPerf,604,5,4,512,bbr,Nagle disabled,108447924224.0,0
605,IPerf,605,6,4,512,bbr,Nagle disabled,92019674316.8,0
606,IPerf,606,7,4,512,bbr,Nagle disabled,69363721830.4,0
607,IPerf,607,8,4,512,bbr,Nagle disabled,49392123904.0,0
608,IPerf,608,1,5,512,bbr,Nagle disabled,34252364185.6,0
609,IPerf,609,2,5,512,bbr,Nagle disabled,70759586201.6,0
610,IPerf,610,3,5,512,bbr,Nagle disabled,100716983091.2,0
611,IPerf,611,4,5,512,bbr,Nagle disabled,125627793408.0,0
612,IPerf,612,5,5,512,bbr,Nagle disabled,150323855360.0,0
613,IPerf,613,6,5,512,bbr,Nagle disabled,143881404416.0,0
614,IPerf,614,7,5,512,bbr,Nagle disabled,142807662592.0,0
615,IPerf,615,8,5,512,bbr,Nagle disabled,119185342464.0,0
616,IPerf,616,1,6,512,bbr,Nagle disabled,34681860915.2,0
617,IPerf,617,2,6,512,bbr,Nagle disabled,72477573120.0,0
618,IPerf,618,3,6,512,bbr,Nagle disabled,106729937305.6,0
619,IPerf,619,4,6,512,bbr,Nagle disabled,142807662592.0,0
620,IPerf,620,5,6,512,bbr,Nagle disabled,169651208192.0,0
621,IPerf,621,6,6,512,bbr,Nagle disabled,192199786496.0,0
622,IPerf,622,7,6,512,bbr,Nagle disabled,207232172032.0,0
623,IPerf,623,8,6,512,bbr,Nagle disabled,168577466368.0,0
624,IPerf,624,1,7,512,bbr,Nagle disabled,35755602739.2,0
625,IPerf,625,2,7,512,bbr,Nagle disabled,71618579660.8,0
626,IPerf,626,3,7,512,bbr,Nagle disabled,110595407872.0,0
627,IPerf,627,4,7,512,bbr,Nagle disabled,148176371712.0,0
628,IPerf,628,5,7,512,bbr,Nagle disabled,171798691840.0,0
629,IPerf,629,6,7,512,bbr,Nagle disabled,195421011968.0,0
630,IPerf,630,7,7,512,bbr,Nagle disabled,221190815744.0,0
631,IPerf,631,8,7,512,bbr,Nagle disabled,214748364800.0,0
632,IPerf,632,1,8,512,bbr,Nagle disabled,35433480192.0,0
633,IPerf,633,2,8,512,bbr,Nagle disabled,69148973465.6,0
634,IPerf,634,3,8,512,bbr,Nagle disabled,110595407872.0,0
635,IPerf,635,4,8,512,bbr,Nagle disabled,141733920768.0,0
636,IPerf,636,5,8,512,bbr,Nagle disabled,169651208192.0,0
637,IPerf,637,6,8,512,bbr,Nagle disabled,195421011968.0,0
638,IPerf,638,7,8,512,bbr,Nagle disabled,226559524864.0,0
639,IPerf,639,8,8,512,bbr,Nagle disabled,238370684928.0,0
640,IPerf,640,1,1,1024,bbr,Nagle disabled,34681860915.2,0
641,IPerf,641,2,1,1024,bbr,Nagle disabled,22763326668.8,0
642,IPerf,642,3,1,1024,bbr,Nagle disabled,10082435727.36,0
643,IPerf,643,4,1,1024,bbr,Nagle disabled,10039486054.4,0
644,IPerf,644,5,1,1024,bbr,Nagle disabled,10533407293.44,0
645,IPerf,645,6,1,1024,bbr,Nagle disabled,9534827397.12,0
646,IPerf,646,7,1,1024,bbr,Nagle disabled,9781788016.64,0
647,IPerf,647,8,1,1024,bbr,Nagle disabled,11059540787.2,0
648,IPerf,648,1,2,1024,bbr,Nagle disabled,35970351104.0,0
649,IPerf,649,2,2,1024,bbr,Nagle disabled,75269301862.4,0
650,IPerf,650,3,2,1024,bbr,Nagle disabled,78275778969.6,0
651,IPerf,651,4,2,1024,bbr,Nagle disabled,46815143526.4,0
652,IPerf,652,5,2,1024,bbr,Nagle disabled,27487790694.4,0
653,IPerf,653,6,2,1024,bbr,Nagle disabled,35648228556.8,0
654,IPerf,654,7,2,1024,bbr,Nagle disabled,33715493273.6,0
655,IPerf,655,8,2,1024,bbr,Nagle disabled,35540854374.4,0
656,IPerf,656,1,3,1024,bbr,Nagle disabled,34896609280.0,0
657,IPerf,657,2,3,1024,bbr,Nagle disabled,73766063308.8,0
658,IPerf,658,3,3,1024,bbr,Nagle disabled,103186589286.4,0
659,IPerf,659,4,3,1024,bbr,Nagle disabled,93630287052.8,0
660,IPerf,660,5,3,1024,bbr,Nagle disabled,75269301862.4,0
661,IPerf,661,6,3,1024,bbr,Nagle disabled,46385646796.8,0
662,IPerf,662,7,3,1024,bbr,Nagle disabled,45419279155.2,0
663,IPerf,663,8,3,1024,bbr,Nagle disabled,50251117363.2,0
664,IPerf,664,1,4,1024,bbr,Nagle disabled,35540854374.4,0
665,IPerf,665,2,4,1024,bbr,Nagle disabled,80852759347.2,0
666,IPerf,666,3,4,1024,bbr,Nagle disabled,105548821299.2,0
667,IPerf,667,4,4,1024,bbr,Nagle disabled,125627793408.0,0
668,IPerf,668,5,4,1024,bbr,Nagle disabled,104797202022.4,0
669,IPerf,669,6,4,1024,bbr,Nagle disabled,91268055040.0,0
670,IPerf,670,7,4,1024,bbr,Nagle disabled,65498251264.0,0
671,IPerf,671,8,4,1024,bbr,Nagle disabled,54975581388.8,0
672,IPerf,672,1,5,1024,bbr,Nagle disabled,36077725286.4,0
673,IPerf,673,2,5,1024,bbr,Nagle disabled,77202037145.6,0
674,IPerf,674,3,5,1024,bbr,Nagle disabled,108447924224.0,0
675,IPerf,675,4,5,1024,bbr,Nagle disabled,134217728000.0,0
676,IPerf,676,5,5,1024,bbr,Nagle disabled,152471339008.0,0
677,IPerf,677,6,5,1024,bbr,Nagle disabled,149250113536.0,0
678,IPerf,678,7,5,1024,bbr,Nagle disabled,137438953472.0,0
679,IPerf,679,8,5,1024,bbr,Nagle disabled,127775277056.0,0
680,IPerf,680,1,6,1024,bbr,Nagle disabled,39298950758.4,0
681,IPerf,681,2,6,1024,bbr,Nagle disabled,73551314944.0,0
682,IPerf,682,3,6,1024,bbr,Nagle disabled,113816633344.0,0
683,IPerf,683,4,6,1024,bbr,Nagle disabled,149250113536.0,0
684,IPerf,684,5,6,1024,bbr,Nagle disabled,166429982720.0,0
685,IPerf,685,6,6,1024,bbr,Nagle disabled,194347270144.0,0
686,IPerf,686,7,6,1024,bbr,Nagle disabled,195421011968.0,0
687,IPerf,687,8,6,1024,bbr,Nagle disabled,169651208192.0,0
688,IPerf,688,1,7,1024,bbr,Nagle disabled,34681860915.2,0
689,IPerf,689,2,7,1024,bbr,Nagle disabled,73658689126.4,0
690,IPerf,690,3,7,1024,bbr,Nagle disabled,109521666048.0,0
691,IPerf,691,4,7,1024,bbr,Nagle disabled,135291469824.0,0
692,IPerf,692,5,7,1024,bbr,Nagle disabled,170724950016.0,0
693,IPerf,693,6,7,1024,bbr,Nagle disabled,200789721088.0,0
694,IPerf,694,7,7,1024,bbr,Nagle disabled,224412041216.0,0
695,IPerf,695,8,7,1024,bbr,Nagle disabled,206158430208.0,0
696,IPerf,696,1,8,1024,bbr,Nagle disabled,36507222016.0,0
697,IPerf,697,2,8,1024,bbr,Nagle disabled,70759586201.6,0
698,IPerf,698,3,8,1024,bbr,Nagle disabled,107374182400.0,0
699,IPerf,699,4,8,1024,bbr,Nagle disabled,150323855360.0,0
700,IPerf,700,5,8,1024,bbr,Nagle disabled,171798691840.0,0
701,IPerf,701,6,8,1024,bbr,Nagle disabled,195421011968.0,0
702,IPerf,702,7,8,1024,bbr,Nagle disabled,224412041216.0,0
703,IPerf,703,8,8,1024,bbr,Nagle disabled,217969590272.0,0
704,IPerf,704,1,1,2048,bbr,Nagle disabled,36185099468.8,0
705,IPerf,705,2,1,2048,bbr,Nagle disabled,23729694310.4,0
706,IPerf,706,3,1,2048,bbr,Nagle disabled,13207024435.2,0
707,IPerf,707,4,1,2048,bbr,Nagle disabled,10737418240.0,0
708,IPerf,708,5,1,2048,bbr,Nagle disabled,13421772800.0,0
709,IPerf,709,6,1,2048,bbr,Nagle disabled,9921374453.76,0
710,IPerf,710,7,1,2048,bbr,Nagle disabled,10544144711.68,0
711,IPerf,711,8,1,2048,bbr,Nagle disabled,12562779340.8,0
712,IPerf,712,1,2,2048,bbr,Nagle disabled,35111357644.8,0
713,IPerf,713,2,2,2048,bbr,Nagle disabled,78383153152.0,0
714,IPerf,714,3,2,2048,bbr,Nagle disabled,53794465382.4,0
715,IPerf,715,4,2,2048,bbr,Nagle disabled,41553808588.8,0
716,IPerf,716,5,2,2048,bbr,Nagle disabled,35111357644.8,0
717,IPerf,717,6,2,2048,bbr,Nagle disabled,36399847833.6,0
718,IPerf,718,7,2,2048,bbr,Nagle disabled,29742648524.8,0
719,IPerf,719,8,2,2048,bbr,Nagle disabled,29098403430.4,0
720,IPerf,720,1,3,2048,bbr,Nagle disabled,35862976921.6,0
721,IPerf,721,2,3,2048,bbr,Nagle disabled,67860483276.8,0
722,IPerf,722,3,3,2048,bbr,Nagle disabled,103723460198.4,0
723,IPerf,723,4,3,2048,bbr,Nagle disabled,97603131801.6,0
724,IPerf,724,5,3,2048,bbr,Nagle disabled,81389630259.2,0
725,IPerf,725,6,3,2048,bbr,Nagle disabled,55727200665.6,0
726,IPerf,726,7,3,2048,bbr,Nagle disabled,43271795507.2,0
727,IPerf,727,8,3,2048,bbr,Nagle disabled,54438710476.8,0
728,IPerf,728,1,4,2048,bbr,Nagle disabled,36507222016.0,0
729,IPerf,729,2,4,2048,bbr,Nagle disabled,77524159692.8,0
730,IPerf,730,3,4,2048,bbr,Nagle disabled,104260331110.4,0
731,IPerf,731,4,4,2048,bbr,Nagle disabled,127775277056.0,0
732,IPerf,732,5,4,2048,bbr,Nagle disabled,109521666048.0,0
733,IPerf,733,6,4,2048,bbr,Nagle disabled,96099893248.0,0
734,IPerf,734,7,4,2048,bbr,Nagle disabled,67216238182.4,0
735,IPerf,735,8,4,2048,bbr,Nagle disabled,57445187584.0,0
736,IPerf,736,1,5,2048,bbr,Nagle disabled,36936718745.6,0
737,IPerf,737,2,5,2048,bbr,Nagle disabled,68934225100.8,0
738,IPerf,738,3,5,2048,bbr,Nagle disabled,112742891520.0,0
739,IPerf,739,4,5,2048,bbr,Nagle disabled,136365211648.0,0
740,IPerf,740,5,5,2048,bbr,Nagle disabled,144955146240.0,0
741,IPerf,741,6,5,2048,bbr,Nagle disabled,147102629888.0,0
742,IPerf,742,7,5,2048,bbr,Nagle disabled,126701535232.0,0
743,IPerf,743,8,5,2048,bbr,Nagle disabled,124554051584.0,0
744,IPerf,744,1,6,2048,bbr,Nagle disabled,37903086387.2,0
745,IPerf,745,2,6,2048,bbr,Nagle disabled,74732430950.4,0
746,IPerf,746,3,6,2048,bbr,Nagle disabled,108447924224.0,0
747,IPerf,747,4,6,2048,bbr,Nagle disabled,142807662592.0,0
748,IPerf,748,5,6,2048,bbr,Nagle disabled,168577466368.0,0
749,IPerf,749,6,6,2048,bbr,Nagle disabled,190052302848.0,0
750,IPerf,750,7,6,2048,bbr,Nagle disabled,186831077376.0,0
751,IPerf,751,8,6,2048,bbr,Nagle disabled,175019917312.0,0
752,IPerf,752,1,7,2048,bbr,Nagle disabled,39621073305.6,0
753,IPerf,753,2,7,2048,bbr,Nagle disabled,70652212019.2,0
754,IPerf,754,3,7,2048,bbr,Nagle disabled,106085692211.2,0
755,IPerf,755,4,7,2048,bbr,Nagle disabled,150323855360.0,0
756,IPerf,756,5,7,2048,bbr,Nagle disabled,170724950016.0,0
757,IPerf,757,6,7,2048,bbr,Nagle disabled,196494753792.0,0
758,IPerf,758,7,7,2048,bbr,Nagle disabled,212600881152.0,0
759,IPerf,759,8,7,2048,bbr,Nagle disabled,211527139328.0,0
760,IPerf,760,1,8,2048,bbr,Nagle disabled,38762079846.4,0
761,IPerf,761,2,8,2048,bbr,Nagle disabled,74195560038.4,0
762,IPerf,762,3,8,2048,bbr,Nagle disabled,99643241267.2,0
763,IPerf,763,4,8,2048,bbr,Nagle disabled,137438953472.0,0
764,IPerf,764,5,8,2048,bbr,Nagle disabled,152471339008.0,0
765,IPerf,765,6,8,2048,bbr,Nagle disabled,195421011968.0,0
766,IPerf,766,7,8,2048,bbr,Nagle disabled,224412041216.0,0
767,IPerf,767,8,8,2048,bbr,Nagle disabled,246960619520.0,0
768,IPerf,768,1,1,4096,bbr,Nagle disabled,34252364185.6,0
769,IPerf,769,2,1,4096,bbr,Nagle disabled,23729694310.4,0
770,IPerf,770,3,1,4096,bbr,Nagle disabled,16428249907.2,0
771,IPerf,771,4,1,4096,bbr,Nagle disabled,11811160064.0,0
772,IPerf,772,5,1,4096,bbr,Nagle disabled,10533407293.44,0
773,IPerf,773,6,1,4096,bbr,Nagle disabled,9706626088.96,0
774,IPerf,774,7,1,4096,bbr,Nagle disabled,12777527705.6,0
775,IPerf,775,8,1,4096,bbr,Nagle disabled,10576356966.4,0
776,IPerf,776,1,2,4096,bbr,Nagle disabled,34896609280.0,0
777,IPerf,777,2,2,4096,bbr,Nagle disabled,69148973465.6,0
778,IPerf,778,3,2,4096,bbr,Nagle disabled,70974334566.4,0
